player_id,player_url,fifa_version,fifa_update,update_as_of,short_name,long_name,player_positions,overall,potential,value_eur,wage_eur,age,dob,height_cm,weight_kg,club_team_id,club_name,league_id,league_name,league_level,club_position,club_jersey_number,club_loaned_from,club_joined_date,club_contract_valid_until_year,nationality_id,nationality_name,nation_team_id,nation_position,nation_jersey_number,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause_eur,player_tags,player_traits,pace,shooting,passing,dribbling,defending,physic,attacking_crossing,attacking_finishing,attacking_heading_accuracy,attacking_short_passing,attacking_volleys,skill_dribbling,skill_curve,skill_fk_accuracy,skill_long_passing,skill_ball_control,movement_acceleration,movement_sprint_speed,movement_agility,movement_reactions,movement_balance,power_shot_power,power_jumping,power_stamina,power_strength,power_long_shots,mentality_aggression,mentality_interceptions,mentality_positioning,mentality_vision,mentality_penalties,mentality_composure,defending_marking_awareness,defending_standing_tackle,defending_sliding_tackle,goalkeeping_diving,goalkeeping_handling,goalkeeping_kicking,goalkeeping_positioning,goalkeeping_reflexes,goalkeeping_speed,ls,st,rs,lw,lf,cf,rf,rw,lam,cam,ram,lm,lcm,cm,rcm,rm,lwb,ldm,cdm,rdm,rwb,lb,lcb,cb,rcb,rb,gk
224031,/player/224031/adam-marusic/240002,24,2,2023-09-22,A. Marušić,Adam Marušić,"LB, RB",80,80,18000000,51000,30,1992-10-17,185,85,46,Lazio,31,Serie A,1,LB,77,NA,2017-07-01,2025,15,Montenegro,NA,NA,NA,Right,4,3,2,Low/High,Normal (185+),No,30600000,NA,"Rapid, Long Throw",88,66,67,74,76,82,76,56,76,71,68,75,76,54,55,76,87,89,64,76,77,79,93,82,83,77,76,76,69,60,58,75,75,78,75,8,9,7,10,10,NA,73+2,73+2,73+2,73,72,72,72,73,70+2,70+2,70+2,73+2,70+2,70+2,70+2,73+2,77+2,73+2,73+2,73+2,77+2,78+2,77+2,77+2,77+2,78+2,16+2
224041,/player/224041/marvin-schwabe/240002,24,2,2023-09-22,M. Schwäbe,Marvin Schwäbe,GK,77,80,9500000,23000,28,1995-04-25,190,86,31,FC Köln,19,Bundesliga,1,GK,1,NA,2021-07-01,2027,21,Germany,NA,NA,NA,Right,3,1,2,Medium/Medium,Normal (185+),Yes,17800000,NA,Footwork,NA,NA,NA,NA,NA,NA,21,15,15,53,15,20,20,9,49,41,49,43,45,71,46,57,68,36,70,17,28,17,12,66,28,61,21,16,17,79,74,76,73,81,47,34+2,34+2,34+2,35,37,37,37,35,41+2,41+2,41+2,38+2,42+2,42+2,42+2,38+2,32+2,37+2,37+2,37+2,32+2,31+2,31+2,31+2,31+2,31+2,76+2
224081,/player/224081/kalvin-phillips/240002,24,2,2023-09-22,K. Phillips,Kalvin Phillips,"CDM, CM",79,82,20000000,105000,27,1995-12-02,178,72,10,Manchester City,13,Premier League,1,SUB,4,NA,2022-07-04,2028,14,England,1318,SUB,8,Right,3,3,2,Medium/High,Stocky (170-185),Yes,38500000,NA,"Long Ball Pass, Intercept, Slide Tackle",66,65,76,75,77,76,70,62,63,81,55,72,62,71,80,79,69,64,72,77,73,75,74,73,75,68,84,76,66,74,58,78,79,80,79,8,8,8,12,14,NA,70+2,70+2,70+2,72,72,72,72,72,74+2,74+2,74+2,73+2,76+2,76+2,76+2,73+2,76+2,78+2,78+2,78+2,76+2,75+2,77+2,77+2,77+2,75+2,18+2
224095,/player/224095/nolan-mbemba/240002,24,2,2023-09-22,N. Mbemba,Nolan Mbemba,"CM, RB, CDM",67,67,1000000,7000,28,1995-02-19,182,75,1738,Le Havre,16,Ligue 1,1,SUB,18,NA,2020-06-30,2024,110,Congo DR,NA,NA,NA,Right,3,3,1,Medium/Medium,Lean (170-185),No,2000000,NA,NA,66,60,65,68,63,73,58,57,62,70,58,67,58,51,65,68,63,69,75,66,69,63,72,72,73,64,74,64,61,66,52,66,62,65,59,12,15,12,8,7,NA,64+2,64+2,64+2,65,65,65,65,65,66+1,66+1,66+1,65+2,67,67,67,65+2,65+2,67,67,67,65+2,64+2,66+1,66+1,66+1,64+2,17+2
224158,/player/224158/sofyan-amrabat/240002,24,2,2023-09-22,S. Amrabat,Sofyan Amrabat,"CDM, CM",80,83,25000000,56000,26,1996-08-21,185,75,11,Manchester United,13,Premier League,1,SUB,4,Fiorentina,NA,2024,129,Morocco,111111,CDM,4,Right,2,3,1,Low/High,Normal (185+),No,NA,NA,"Slide Tackle, Press Proven",68,71,77,79,74,80,68,70,61,84,68,78,69,65,77,84,69,68,64,78,82,72,76,81,80,75,79,74,70,78,57,84,77,78,70,13,13,6,16,12,NA,73+2,73+2,73+2,75,76,76,76,75,77+2,77+2,77+2,76+2,79+2,79+2,79+2,76+2,76+2,79+2,79+2,79+2,76+2,75+2,75+2,75+2,75+2,75+2,20+2
224179,/player/224179/borja-iglesias-quintas/240002,24,2,2023-09-22,Borja Iglesias,Borja Iglesias Quintás,ST,83,83,35500000,41000,30,1993-01-17,187,86,449,Real Betis,53,La Liga,1,ST,9,NA,2019-08-14,2026,45,Spain,NA,NA,NA,Right,3,3,2,High/Medium,Lean (185+),Yes,74600000,#Strength,"Finesse Shot, Trivela",69,84,66,76,40,82,50,86,82,76,73,76,51,65,63,82,65,72,57,80,67,85,89,70,92,77,70,32,86,73,92,82,40,36,27,14,12,16,13,16,NA,82+1,82+1,82+1,75,79,79,79,75,77+2,77+2,77+2,74+2,71+2,71+2,71+2,74+2,56+2,59+2,59+2,59+2,56+2,54+2,56+2,56+2,56+2,54+2,21+2
224196,/player/224196/ramy-bensebaini/240002,24,2,2023-09-22,R. Bensebaini,Ramy Bensebaini,"LB, CB",80,80,19000000,50000,28,1995-04-16,187,82,22,Borussia Dortmund,19,Bundesliga,1,LB,5,NA,2023-07-01,2027,97,Algeria,NA,NA,NA,Left,4,3,2,Medium/Medium,Normal (185+),Yes,32300000,NA,"Block, Aerial",77,70,72,77,79,79,79,73,81,77,57,79,67,62,68,79,72,81,67,79,67,70,88,77,78,65,80,77,66,63,85,75,77,82,78,6,13,14,7,14,NA,74+2,74+2,74+2,75,74,74,74,75,73+2,73+2,73+2,75+2,74+2,74+2,74+2,75+2,78+2,77+2,77+2,77+2,78+2,78+2,79+1,79+1,79+1,78+2,18+2
224213,/player/224213/tyronne-ebuehi/240002,24,2,2023-09-22,T. Ebuehi,Tyronne Ebuehi,RB,74,75,4400000,10000,27,1995-12-16,187,72,1746,Empoli,31,Serie A,1,RB,24,NA,2022-07-05,2025,133,Nigeria,NA,NA,NA,Right,3,2,1,High/Medium,Lean (185+),Yes,8300000,NA,"Jockey, Rapid",87,51,60,72,69,72,72,48,62,70,38,74,55,33,55,69,83,90,77,74,62,68,78,76,69,40,71,68,64,41,47,63,72,68,70,8,16,16,11,14,NA,65+2,65+2,65+2,68,65,65,65,68,64+2,64+2,64+2,69+2,63+2,63+2,63+2,69+2,73+2,68+2,68+2,68+2,73+2,72+2,70+2,70+2,70+2,72+2,19+2
224221,/player/224221/joachim-andersen/240002,24,2,2023-09-22,J. Andersen,Joachim Andersen,CB,78,80,15000000,39000,27,1996-05-31,192,90,1799,Crystal Palace,13,Premier League,1,RCB,16,NA,2021-07-28,2026,13,Denmark,1331,SUB,2,Right,3,2,2,Medium/Medium,Normal (185+),Yes,29600000,#Strength,"Long Ball Pass, Block, Aerial",53,50,70,66,78,81,49,40,77,79,43,64,64,52,87,75,50,55,47,78,50,73,81,70,86,53,82,78,45,67,44,77,78,78,77,13,7,9,15,14,NA,62+2,62+2,62+2,60,63,63,63,60,65+2,65+2,65+2,64+2,72+2,72+2,72+2,64+2,70+2,78+2,78+2,78+2,70+2,71+2,78+2,78+2,78+2,71+2,19+2
224232,/player/224232/nicolo-barella/240002,24,2,2023-09-22,N. Barella,Nicolò Barella,CM,86,88,83500000,135000,26,1997-02-07,175,68,44,Inter,31,Serie A,1,RCM,23,NA,2020-09-01,2026,27,Italy,1343,RCM,18,Right,3,3,3,High/High,Normal (170-),Yes,148200000,"#Engine, #Acrobat","Relentless +, Tiki Taka, Slide Tackle",78,78,82,85,78,80,79,78,53,86,80,81,79,67,83,87,79,78,90,89,90,77,73,94,73,79,84,83,83,83,73,86,80,79,81,11,5,13,14,11,NA,78+3,78+3,78+3,83,82,82,82,83,84+3,84+3,84+3,83+3,85+3,85+3,85+3,83+3,83+3,84+3,84+3,84+3,83+3,82+3,78+3,78+3,78+3,82+3,19+3
224251,/player/224251/robin-zentner/240002,24,2,2023-09-22,R. Zentner,Robin Zentner,GK,76,78,6500000,21000,28,1994-10-28,194,96,169,FSV Mainz 05,19,Bundesliga,1,GK,27,NA,2017-05-17,2025,21,Germany,NA,NA,NA,Right,3,1,2,Medium/Medium,Stocky (185+),Yes,11500000,NA,NA,NA,NA,NA,NA,NA,NA,17,14,18,29,15,11,14,16,26,16,65,65,30,76,45,43,81,29,83,13,42,18,10,22,25,46,17,17,13,77,74,57,74,81,65,31+2,31+2,31+2,27,28,28,28,27,26+2,26+2,26+2,28+2,25+2,25+2,25+2,28+2,28+2,28+2,28+2,28+2,28+2,29+2,32+2,32+2,32+2,29+2,75+2
224258,/player/224258/kristoffer-ajer/240002,24,2,2023-09-22,K. Ajer,Kristoffer Vassbakk Ajer,"CB, RB",75,80,7500000,40000,25,1998-04-17,196,94,1925,Brentford,13,Premier League,1,SUB,20,NA,2021-07-21,2026,36,Norway,1352,SUB,3,Right,3,3,1,High/High,Normal (185+),Yes,14800000,#Strength,Slide Tackle,66,56,61,70,74,81,58,58,73,71,41,73,58,42,64,74,53,77,52,67,46,64,74,64,90,47,79,72,54,50,49,75,73,76,75,9,9,14,7,10,NA,65+2,65+2,65+2,64,64,64,64,64,63+2,63+2,63+2,65+2,65+2,65+2,65+2,65+2,69+2,71+2,71+2,71+2,69+2,70+2,75+2,75+2,75+2,70+2,15+2
224267,/player/224267/fabio-strauss/240002,24,2,2023-09-22,F. Strauss,Fabio Strauss,CB,63,64,450000,2000,28,1994-08-06,195,84,110720,Blau-Weiß Linz,80,Bundesliga,1,CB,2,NA,2023-06-05,2024,4,Austria,NA,NA,NA,Right,3,2,1,Medium/Medium,Normal (185+),No,686000,NA,NA,36,28,40,33,63,77,30,26,64,52,31,24,23,30,41,39,40,33,34,62,33,37,70,74,84,20,63,61,28,33,42,53,61,66,61,11,8,14,13,8,NA,40+2,40+2,40+2,35,36,36,36,35,37+2,37+2,37+2,38+2,44+2,44+2,44+2,38+2,52+2,57+2,57+2,57+2,52+2,55+2,63+1,63+1,63+1,55+2,16+2
224271,/player/224271/thomas-goiginger/240002,24,2,2023-09-22,T. Goiginger,Thomas Goiginger,"RM, CF, LM",71,71,1800000,15000,30,1993-03-15,181,69,252,LASK Linz,80,Bundesliga,1,SUB,27,NA,2017-07-01,2024,4,Austria,NA,NA,NA,Right,3,4,1,High/Medium,Lean (170-185),No,2700000,NA,"Rapid, Flair",77,69,68,69,35,61,69,72,49,68,59,70,71,65,64,68,77,77,74,67,70,72,63,70,57,65,57,37,71,72,62,65,34,28,37,9,10,9,7,8,NA,68+2,68+2,68+2,70,70,70,70,70,70+1,70+1,70+1,70+1,65+2,65+2,65+2,70+1,57+2,53+2,53+2,53+2,57+2,53+2,46+2,46+2,46+2,53+2,15+2
224294,/player/224294/lewis-cook/240002,24,2,2023-09-22,L. Cook,Lewis Cook,"CM, CDM",74,76,5000000,39000,26,1997-02-03,175,71,1943,AFC Bournemouth,13,Premier League,1,SUB,4,NA,2016-07-08,2025,14,England,NA,NA,NA,Right,4,3,1,Medium/Medium,Normal (170-185),Yes,9900000,NA,"Pinged Pass, Long Ball Pass, Press Proven",59,63,74,77,66,66,70,61,50,77,57,77,71,65,77,78,66,54,75,73,83,66,62,68,61,65,77,69,65,74,61,73,64,72,68,6,15,12,15,13,NA,65+2,65+2,65+2,71,70,70,70,71,72+2,72+2,72+2,71+2,74+2,74+2,74+2,71+2,70+2,72+2,72+2,72+2,70+2,68+2,67+2,67+2,67+2,68+2,19+2
224302,/player/224302/mateusz-wieteska/240002,24,2,2023-09-22,M. Wieteska,Mateusz Wieteska,CB,72,75,2700000,16000,26,1997-02-11,187,77,1842,Cagliari,31,Serie A,1,LCB,23,NA,2023-08-29,2027,37,Poland,1353,SUB,3,Right,3,2,1,Medium/Medium,Lean (185+),No,5100000,NA,"Block, Aerial",57,37,48,56,73,76,33,36,74,63,34,47,33,30,57,61,50,62,64,69,55,46,77,67,79,31,78,72,41,40,42,72,73,73,70,15,12,13,16,9,NA,53+2,53+2,53+2,50,51,51,51,50,52+2,52+2,52+2,52+2,56+2,56+2,56+2,52+2,62+2,67+2,67+2,67+2,62+2,65+2,72+2,72+2,72+2,65+2,19+2
224309,/player/224309/joan-jordan-moreno/240002,24,2,2023-09-22,Joan Jordán,Joan Jordán Moreno,"CM, CDM",80,80,21000000,35000,28,1994-07-06,184,74,481,Sevilla,53,La Liga,1,RCM,8,NA,2019-07-04,2027,45,Spain,NA,NA,NA,Right,4,3,2,Medium/Medium,Lean (170-185),Yes,44100000,NA,Slide Tackle,56,76,79,77,70,75,70,76,47,81,59,79,81,81,81,80,53,59,65,78,57,79,61,78,74,80,78,76,76,81,69,75,67,79,59,13,12,13,12,9,NA,72+2,72+2,72+2,75,76,76,76,75,77+2,77+2,77+2,75+2,80,80,80,75+2,72+2,77+2,77+2,77+2,72+2,70+2,70+2,70+2,70+2,70+2,19+2
224334,/player/224334/marcos-acuna/240002,24,2,2023-09-22,M. Acuña,Marcos Javier Acuña,"LB, LM",85,85,39000000,46000,31,1991-10-28,172,69,481,Sevilla,53,La Liga,1,LB,19,NA,2020-09-14,2025,52,Argentina,1369,LB,8,Left,3,3,3,High/High,Stocky (170-185),Yes,81900000,"#Engine, #Crosser","Power Shot, Long Ball Pass, Anticipate, Bruiser, Flair, Relentless, Trivela",75,74,83,83,81,84,86,66,61,84,67,82,88,75,77,84,76,75,83,84,90,83,80,91,82,81,83,81,80,82,76,86,81,85,84,8,14,13,13,14,NA,76+3,76+3,76+3,80,80,80,80,80,81+3,81+3,81+3,81+3,82+3,82+3,82+3,81+3,84+1,83+2,83+2,83+2,84+1,82+3,80+3,80+3,80+3,82+3,20+3
224371,/player/224371/jarrod-bowen/240002,24,2,2023-09-22,J. Bowen,Jarrod Bowen,"RM, RW",79,80,20500000,72000,26,1996-12-20,175,70,19,West Ham United,13,Premier League,1,RM,20,NA,2020-01-31,2025,14,England,NA,NA,NA,Left,3,4,2,High/Medium,Normal (170-185),Yes,40500000,NA,Technical,77,77,74,80,44,66,77,80,64,76,69,80,71,70,67,81,79,75,77,79,81,75,75,79,63,76,57,37,79,74,70,76,49,40,36,14,8,14,10,7,NA,76+2,76+2,76+2,78,78,78,78,78,78+2,78+2,78+2,78+2,72+2,72+2,72+2,78+2,63+2,60+2,60+2,60+2,63+2,60+2,54+2,54+2,54+2,60+2,18+2
224378,/player/224378/mattia-bani/240002,24,2,2023-09-22,M. Bani,Mattia Bani,CB,71,71,1600000,15000,29,1993-12-10,188,81,110556,Genoa,31,Serie A,1,RCB,13,NA,2020-10-05,2024,27,Italy,NA,NA,NA,Right,3,2,1,Medium/Medium,Normal (185+),No,2900000,NA,"Power Header, Aerial",54,19,42,53,73,72,22,18,69,62,17,50,20,17,57,54,54,54,55,68,48,23,73,62,78,16,67,73,15,28,20,68,73,74,73,9,14,8,6,11,NA,41+2,41+2,41+2,42,42,42,42,42,44+2,44+2,44+2,46+2,51+2,51+2,51+2,46+2,60+2,65+2,65+2,65+2,60+2,63+2,71,71,71,63+2,16+2
224415,/player/224415/luis-rioja-gonzalez/240002,24,2,2023-09-22,Luis Rioja,Luis Jesús Rioja González,"LM, RM",75,75,5500000,23000,29,1993-10-16,176,70,463,Deportivo Alavés,53,La Liga,1,LM,11,NA,2019-07-01,2025,45,Spain,NA,NA,NA,Left,4,3,1,High/Medium,Normal (170-185),No,12100000,NA,Whipped Cross,77,74,70,77,37,51,74,75,32,71,52,79,72,68,69,76,80,75,85,68,80,78,49,72,44,77,41,36,73,63,69,62,42,36,35,6,9,10,12,14,NA,69+2,69+2,69+2,75,73,73,73,75,73+2,73+2,73+2,74+1,68+2,68+2,68+2,74+1,60+2,55+2,55+2,55+2,60+2,55+2,44+2,44+2,44+2,55+2,17+2
224422,/player/224422/jeremie-boga/240002,24,2,2023-09-22,J. Boga,Jérémie Boga,"LM, LW, CF",75,76,6500000,36000,26,1997-01-03,174,68,72,Nice,16,Ligue 1,1,LW,7,NA,2023-07-25,2027,108,Côte d'Ivoire,NA,NA,NA,Right,3,4,1,Medium/Medium,Normal (170-185),Yes,12800000,NA,"Finesse Shot, Rapid",84,70,71,81,37,63,72,66,59,73,60,84,78,64,69,79,90,79,88,64,82,80,77,66,63,75,56,41,68,66,55,74,24,42,34,15,8,9,14,16,NA,71+2,71+2,71+2,75,74,74,74,75,74+2,74+2,74+2,74+2,69+2,69+2,69+2,74+2,59+2,56+2,56+2,56+2,59+2,56+2,49+2,49+2,49+2,56+2,19+2
224423,/player/224423/maximilian-wittek/240002,24,2,2023-09-22,M. Wittek,Maximilian Wittek,"LB, LM",73,73,2900000,18000,27,1995-08-21,173,68,160,VfL Bochum 1848,19,Bundesliga,1,SUB,32,NA,2023-08-14,2026,21,Germany,NA,NA,NA,Left,3,3,1,High/Low,Normal (170-185),No,5200000,NA,"Power Shot, Dead Ball, Whipped Cross, Trivela",78,67,68,72,66,73,77,61,58,68,70,71,78,78,63,70,77,78,79,71,85,80,73,79,68,71,77,66,71,58,52,72,65,69,71,15,12,12,13,7,NA,69+2,69+2,69+2,70,69,69,69,70,68+2,68+2,68+2,70+2,68+2,68+2,68+2,70+2,72+1,68+2,68+2,68+2,72+1,71+2,68+2,68+2,68+2,71+2,18+2
224425,/player/224425/marius-wolf/240002,24,2,2023-09-22,M. Wolf,Marius Wolf,"RB, RM",78,78,12500000,42000,28,1995-05-27,188,81,22,Borussia Dortmund,19,Bundesliga,1,RB,17,NA,2018-07-01,2024,21,Germany,NA,NA,NA,Right,4,3,2,High/Medium,Lean (185+),Yes,21300000,NA,"Whipped Cross, Trivela",81,71,73,75,72,79,80,73,64,74,64,77,69,70,64,75,78,83,67,78,66,75,81,84,77,70,78,72,76,72,52,80,73,75,72,12,15,7,16,8,NA,74+2,74+2,74+2,76,75,75,75,76,74+2,74+2,74+2,76+2,74+2,74+2,74+2,76+2,76+2,74+2,74+2,74+2,76+2,76+2,74+2,74+2,74+2,76+2,20+2
224458,/player/224458/diogo-jose-teixeira-da-silva/240002,24,2,2023-09-22,Diogo Jota,Diogo José Teixeira da Silva,"CF, LW",85,87,67500000,180000,26,1996-12-04,178,68,9,Liverpool,13,Premier League,1,SUB,20,NA,2020-09-19,2027,38,Portugal,1354,SUB,21,Right,5,4,2,High/High,Normal (170-185),Yes,129900000,#Acrobat,"Power Header, Rapid, Relentless",82,82,75,85,57,77,73,85,86,77,79,85,77,58,72,84,85,80,86,88,85,86,90,79,71,76,85,56,87,78,69,80,53,57,45,7,12,15,9,11,NA,84+2,84+2,84+2,82,84,84,84,82,82+2,82+2,82+2,81+2,78+2,78+2,78+2,81+2,70+2,69+2,69+2,69+2,70+2,68+2,66+2,66+2,66+2,68+2,19+2
224490,/player/224490/zeki-celik/240002,24,2,2023-09-22,Z. Çelik,Mehmet Zeki Çelik,"RWB, RM, RB",76,78,8500000,47000,26,1997-02-17,180,78,52,Roma,31,Serie A,1,SUB,19,NA,2022-07-05,2026,48,Turkey,NA,NA,NA,Right,3,3,2,High/Medium,Normal (170-185),No,15100000,NA,NA,75,59,69,70,73,78,72,57,65,72,55,69,72,44,67,73,73,76,68,72,66,63,79,84,77,62,74,74,70,68,46,74,73,74,74,13,14,9,10,7,NA,67+2,67+2,67+2,70,69,69,69,70,69+2,69+2,69+2,71+2,71+2,71+2,71+2,71+2,74+2,73+2,73+2,73+2,74+2,74+2,73+2,73+2,73+2,74+2,18+2
224494,/player/224494/rico-henry/240002,24,2,2023-09-22,R. Henry,Rico Henry,"LB, LWB",78,79,15500000,48000,25,1997-07-08,170,66,1925,Brentford,13,Premier League,1,LB,3,NA,2016-08-31,2026,14,England,NA,NA,NA,Left,2,3,1,High/High,Lean (170-),Yes,30600000,NA,"Rapid, Quick Step, Trivela",89,41,62,75,74,72,68,40,53,69,33,71,49,39,57,74,91,87,89,76,91,44,75,80,65,36,78,74,67,55,43,72,78,78,75,13,12,12,6,12,NA,60+2,60+2,60+2,68,65,65,65,68,66+2,66+2,66+2,70+2,66+2,66+2,66+2,70+2,76+2,72+2,72+2,72+2,76+2,76+2,73+2,73+2,73+2,76+2,18+2
224656,/player/224656/ola-aina/240002,24,2,2023-09-22,O. Aina,Temitayo Olufisayo Olaoluwa Aina,"LB, LM, RM",73,75,3500000,41000,26,1996-10-08,184,82,14,Nottingham Forest,13,Premier League,1,LWB,43,NA,2023-07-22,2024,133,Nigeria,NA,NA,NA,Right,4,3,1,Medium/Medium,Normal (170-185),Yes,6900000,NA,Long Throw,81,60,66,73,67,74,71,54,65,70,52,75,60,42,67,72,86,76,73,65,77,73,84,76,75,65,68,70,62,63,49,66,62,71,68,7,14,10,10,9,NA,67+2,67+2,67+2,69,68,68,68,69,68+2,68+2,68+2,70+2,68+2,68+2,68+2,70+2,71+2,69+2,69+2,69+2,71+2,71+2,69+2,69+2,69+2,71+2,16+2
224808,/player/224808/gian-marco-ferrari/240002,24,2,2023-09-22,G. Ferrari,Gian Marco Ferrari,CB,72,72,1600000,12000,31,1992-05-15,189,82,111974,Sassuolo,31,Serie A,1,SUB,13,NA,2016-08-01,2024,27,Italy,NA,NA,NA,Left,3,2,1,Medium/Medium,Normal (185+),No,2700000,NA,Long Ball Pass,45,28,42,50,73,77,20,30,72,62,15,38,20,24,61,62,52,39,47,72,44,36,77,73,79,18,76,74,24,23,30,69,73,74,72,9,16,6,10,9,NA,46+2,46+2,46+2,42,43,43,43,42,45+2,45+2,45+2,46+2,53+2,53+2,53+2,46+2,60+2,68+2,68+2,68+2,60+2,63+2,72,72,72,63+2,17+2
224811,/player/224811/ivan-ordets/240002,24,2,2023-09-22,I. Ordets,Ivan Ordets,CB,74,74,3500000,20000,30,1992-07-08,195,88,160,VfL Bochum 1848,19,Bundesliga,1,RCB,20,NA,2019-06-19,2024,49,Ukraine,NA,NA,NA,Right,3,2,1,Medium/Medium,Normal (185+),No,6300000,#Strength,"Power Header, Intercept, Bruiser, Aerial",63,53,49,46,75,82,41,46,74,60,59,38,39,46,60,51,54,71,47,71,38,73,75,73,91,57,74,80,38,34,34,72,74,75,70,15,14,10,13,11,NA,58+2,58+2,58+2,49,51,51,51,49,50+2,50+2,50+2,51+2,56+2,56+2,56+2,51+2,64+2,68+2,68+2,68+2,64+2,67+2,74,74,74,67+2,19+2
224836,/player/224836/vanja-milinkovic-savic/240002,24,2,2023-09-22,V. Milinković-Savić,Vanja Milinković-Savić,GK,76,80,8000000,29000,26,1997-02-20,202,90,54,Torino,31,Serie A,1,GK,32,NA,2017-07-01,2026,51,Serbia,NA,NA,NA,Right,3,1,1,Medium/Medium,Normal (185+),No,14200000,NA,Far Throw,NA,NA,NA,NA,NA,NA,18,20,12,31,16,15,55,59,30,18,41,45,38,63,38,62,66,33,73,45,34,21,12,58,24,65,11,15,19,78,75,82,75,76,43,31+2,31+2,31+2,29,31,31,31,29,32+2,32+2,32+2,29+2,32+2,32+2,32+2,29+2,27+2,29+2,29+2,29+2,27+2,26+2,28+2,28+2,28+2,26+2,75+2
224875,/player/224875/bonke-innocent/240002,24,2,2023-09-22,B. Innocent,Bonke Innocent,"CDM, CM",71,74,2200000,14000,27,1996-01-20,178,80,217,Lorient,16,Ligue 1,1,SUB,8,NA,2022-01-18,2025,133,Nigeria,NA,NA,NA,Right,2,3,1,Medium/High,Normal (170-185),No,4600000,NA,Slide Tackle,72,43,57,68,68,84,44,41,53,66,38,65,47,35,68,69,77,67,74,64,80,47,80,74,86,43,91,69,43,52,48,69,67,73,67,8,11,15,6,14,NA,56+2,56+2,56+2,59,58,58,58,59,60+2,60+2,60+2,61+2,63+2,63+2,63+2,61+2,66+2,70+2,70+2,70+2,66+2,66+2,71+2,71+2,71+2,66+2,16+2
224883,/player/224883/steve-mounie/240002,24,2,2023-09-22,S. Mounié,Steve Michel Mounié,ST,72,72,2400000,16000,28,1994-09-29,190,83,378,Brest,16,Ligue 1,1,SUB,9,NA,2020-09-09,2024,99,Benin,NA,NA,NA,Right,3,2,2,Medium/Medium,Normal (185+),Yes,4800000,NA,"Power Header, Aerial",50,73,63,68,45,79,60,74,84,68,68,69,54,55,60,73,46,54,57,67,49,78,84,66,85,70,78,42,75,64,67,71,39,41,39,14,15,6,12,15,NA,72,72,72,66,69,69,69,66,67+2,67+2,67+2,66+2,65+2,65+2,65+2,66+2,55+2,58+2,58+2,58+2,55+2,53+2,57+2,57+2,57+2,53+2,19+2
224980,/player/224980/marnon-busch/240002,24,2,2023-09-22,M. Busch,Marnon Thomas Busch,RB,72,72,2100000,20000,28,1994-12-08,182,80,111235,Heidenheim,19,Bundesliga,1,RB,2,NA,2017-07-01,2027,21,Germany,NA,NA,NA,Right,3,2,1,Medium/Medium,Normal (170-185),No,3800000,NA,Slide Tackle,84,53,62,68,65,75,72,44,57,69,34,67,54,70,55,67,84,84,72,68,70,75,79,76,74,59,73,64,53,45,36,65,65,69,67,9,6,14,16,7,NA,62+2,62+2,62+2,65,63,63,63,65,62+2,62+2,62+2,66+2,62+2,62+2,62+2,66+2,70+2,66+2,66+2,66+2,70+2,70+2,68+2,68+2,68+2,70+2,16+2
224987,/player/224987/ivan-provedel/240002,24,2,2023-09-22,I. Provedel,Ivan Provedel,GK,82,82,21000000,51000,29,1994-03-17,192,84,46,Lazio,31,Serie A,1,GK,94,NA,2022-08-08,2027,27,Italy,NA,NA,NA,Right,2,1,1,Medium/Medium,Normal (185+),No,35700000,NA,Far Throw,NA,NA,NA,NA,NA,NA,21,17,17,61,14,16,13,13,56,22,44,40,38,75,44,60,63,28,56,20,27,22,16,63,22,68,22,22,21,83,79,80,79,85,42,33+2,33+2,33+2,33,35,35,35,33,39+2,39+2,39+2,36+2,42+2,42+2,42+2,36+2,32+2,38+2,38+2,38+2,32+2,31+2,31+2,31+2,31+2,31+2,81+1
225014,/player/225014/gaetano-castrovilli/240002,24,2,2023-09-22,G. Castrovilli,Gaetano Castrovilli,CM,78,81,18000000,52000,26,1997-02-17,187,71,110374,Fiorentina,31,Serie A,1,SUB,17,NA,2017-01-23,2024,27,Italy,NA,NA,NA,Right,3,4,2,High/Medium,Lean (185+),No,32000000,NA,"Long Ball Pass, Technical, Flair, Trivela",73,67,76,82,66,67,75,69,50,82,58,82,64,45,78,83,74,72,84,78,80,65,67,73,66,67,63,68,78,76,56,77,64,70,70,14,12,11,11,15,NA,71+2,71+2,71+2,78,76,76,76,78,78+2,78+2,78+2,78+2,78+2,78+2,78+2,78+2,74+2,73+2,73+2,73+2,74+2,72+2,67+2,67+2,67+2,72+2,20+2
225085,/player/225085/jonathan-bamba/240002,24,2,2023-09-22,J. Bamba,Jonathan Bamba,LM,77,77,11000000,24000,27,1996-03-26,175,72,450,Celta de Vigo,53,La Liga,1,LM,17,NA,2023-07-18,2026,18,France,NA,NA,NA,Right,4,4,2,Medium/Medium,Normal (170-185),No,23100000,NA,"Rapid, Flair, Quick Step, Trivela",83,73,73,79,39,67,75,70,61,74,68,80,75,67,66,78,84,83,81,75,81,79,76,76,63,72,62,36,73,75,76,74,33,39,38,15,14,15,8,9,NA,73+2,73+2,73+2,77,76,76,76,77,76+1,76+1,76+1,76+1,70+2,70+2,70+2,76+1,62+2,58+2,58+2,58+2,62+2,58+2,51+2,51+2,51+2,58+2,19+2
